url,description,price,area,bedrooms,restrooms,floors,images,image_index
https://www.livinginsider.com/livingdetail/498026/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-Rhythm-Ratchada-huaikwang-2bed-2bath-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-65-%E0%B8%95%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-83-MB-%E0%B9%80%E0%B8%97%E0%B9%88%E0%B8%B2%E0%B8%99%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%99%E0%B8%99.html,ขายคอนโด. Rhythm Ratchada-huaikwang 2bed 2bath ขนาด 65 ตารางเมตร ราคาเพียง  8.3 MB เท่านั้นนน,"฿8,300,000",                                                                                                                       ชั้น 22                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           2 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 22                                                                                    ,https://www.livinginsider.com/upload/topic378/5ed927ab3b135_54829.jpeg,0
https://www.livinginsider.com/livingdetail/358131/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-Rhythm-Ratchada-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-36-Sqm-1bed1bath-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-378-MB.html,ขายคอนโด Rhythm Ratchada ขนาด 36 Sq.m 1bed1bath ราคาเพียง 3.78 MB!!!!!!!!!!!,"฿3,780,000",                                                                                                                       ชั้น 35                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 35                                                                                    ,https://www.livinginsider.com/upload/topic259/A4v38536_24519.png,0
https://www.livinginsider.com/livingdetail/528346/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B9%81%E0%B8%81%E0%B8%A3%E0%B8%99%E0%B8%94%E0%B9%8C-%E0%B8%9E%E0%B8%B2%E0%B8%A3%E0%B9%8C%E0%B8%84-%E0%B8%97%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-MRT%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B9%80%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%87%E0%B8%88%E0%B9%8B%E0%B8%B2%E0%B8%A2.html,ขายแกรนด์ พาร์ค ทาวน์ MRTห้วยขวาง แยกเหม่งจ๋าย,"฿980,000",                             พื้นที่ใช้สอย :                                                                                                               32.50                                                              ตร.ม.                                                                                                            ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 3                                                                                    ,https://www.livinginsider.com/upload/topic412/5f16a204a79ac_50864.jpeg,0
https://www.livinginsider.com/livingdetail/528383/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94%E0%B8%A8%E0%B8%B8%E0%B8%A0%E0%B8%B2%E0%B8%A5%E0%B8%B1%E0%B8%A2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%95-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2MRT%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%81%E0%B8%A7%E0%B9%89%E0%B8%B2%E0%B8%8745%E0%B8%95%E0%B8%A3%E0%B8%A1-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%96%E0%B8%B9%E0%B8%81-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C.html,ขายคอนโดศุภาลัย ซิตี้ รีสอร์ต รัชดาMRTห้วยขวาง กว้าง45ตร.ม ขายถูก พร้อมเฟอร์,"฿2,690,000",                                                                                                                       ชั้น 4                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic412/5f16a4f891aa4_81331.jpeg,0
https://www.livinginsider.com/livingdetail/523546/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-Rhythm-Ratchada-Huaikwang-1bed-1bath-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-46-%E0%B8%95%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-48-MB.html,ขายคอนโด Rhythm Ratchada- Huaikwang  1bed 1bath ขนาด 46 ตารางเมตร ราคาเพียง 4.8 MB,"฿4,800,000",                                                                                                                       ชั้น 7                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 7                                                                                    ,https://www.livinginsider.com/upload/topic407/5f0d6bd11e448_6552.jpg,0
https://www.livinginsider.com/livingdetail/37344/1/%E0%B8%9B%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2-Rhythm-Ratchada%C2%A0-36-Sqm-1-Bed-3800000-%E0%B8%9A%E0%B8%B2%E0%B8%97-45-Sqm-1-Bed-4800000-%E0%B8%9A%E0%B8%B2%E0%B8%97.html,"...ปล่อยเช่า Rhythm Ratchada   36 Sqm 1 Bed 3,800,000 บาท   45 Sqm  1 Bed 4,800,000  บาท","฿3,800,000",                                                                                                                       ชั้น 20                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 20                                                                                    ,https://www.livinginsider.com/upload/topic3/WOp22455_16747.jpeg,0
https://www.livinginsider.com/livingdetail/283452/1/for-sell-Rhythm-Huaikwang-1bed-1bath-46sqm-5200000.html,"...for sell Rhythm Huaikwang 1bed 1bath 46sqm 5,200,000","฿5,200,000",                                                                                                                       ชั้น 8                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 8                                                                                    ,https://www.livinginsider.com/upload/topic174/xar57299_98487.png,0
https://www.livinginsider.com/livingdetail/239953/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-%E0%B8%A3%E0%B8%B4%E0%B8%97%E0%B8%B6%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%84%E0%B8%A2%E0%B8%9B%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%A2%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2-for-sell-Rhythm-Ratchada-Huaikhwang-2bed-2bath-6641.html,...ขาย ริทึ่ม ห้วยขวาง ห้องใหม่ ไม่เคยปล่อยเช่า for sell Rhythm Ratchada-Huaikhwang 2bed 2bath 66.41sqm,"฿8,600,000",                                                                                                                       ชั้น 12                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           2 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 12                                                                                    ,https://www.livinginsider.com/upload/topic134/Dgk29309_68004.jpeg,0
https://www.livinginsider.com/livingdetail/37352/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-46Sqm-1Bed1Bath-48-%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B9%E0%B8%87-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%A1%E0%B8%B2%E0%B8%81.html,...ขาย Rhythm Ratchada 46Sqm 1Bed1Bath 4.8 ล้าน ชั้นสูง ห้องสวย ใหม่มาก,"฿4,800,000",                                                                                                                       ชั้น 26                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 26                                                                                    ,https://www.livinginsider.com/upload/topic3/euA32082_37458.jpeg,0
https://www.livinginsider.com/livingdetail/37350/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada%C2%A0-36-Sqm-1Bed-39-%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99.html,...ขาย Rhythm Ratchada  36 Sqm 1Bed 3.9 ล้าน,"฿3,900,000",                                                                                                                       ชั้น 10                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 10                                                                                    ,https://www.livinginsider.com/upload/topic3/BBB97940_59077.jpeg,0
https://www.livinginsider.com/livingdetail/37346/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-46-Sqm-1Bed-4600000-%E0%B8%9A%E0%B8%B2%E0%B8%97-fully-furnished.html,"...ขาย Rhythm Ratchada 46 Sqm 1Bed 4,600,000 บาท fully furnished","฿4,600,000",                                                                                                                       ชั้น 17                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 17                                                                                    ,https://www.livinginsider.com/upload/topic3/lkf26648_86448.png,0
https://www.livinginsider.com/livingdetail/37345/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada%C2%A0-46-Sqm-1Bed-48%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99.html,...ขาย Rhythm Ratchada  46 Sqm 1Bed 4.8ล้าน,"฿4,900,000",                                                                                                                       ชั้น 23                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 23                                                                                    ,https://www.livinginsider.com/upload/topic3/gcQ93860_84272.jpeg,0
https://www.livinginsider.com/livingdetail/37340/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-46-Sqm-1Bed-489%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B9%E0%B8%87.html,...ขาย Rhythm Ratchada 46 Sqm 1Bed 4.89ล้าน ชั้นสูง,"฿4,890,000",                                                                                                                       ชั้น 21                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 21                                                                                    ,https://www.livinginsider.com/upload/topic3/wVA20943_71804.jpeg,0
https://www.livinginsider.com/livingdetail/525052/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-Garden-Place-3-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-238-%E0%B8%95%E0%B8%A3%E0%B8%A1-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B9%88%E0%B8%B2-%E0%B8%95%E0%B8%81%E0%B9%81%E0%B8%95%E0%B9%88%E0%B8%87%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B9%84%E0%B8%94%E0%B9%89.html,+++ขายด่วน!!! Garden Place 3 ห้องนอน 238 ตร.ม. ห้องเปล่า ตกแต่งใหม่ได้+++,"฿24,500,000",                                                                                                                       ชั้น 5                                                                                                                                  ,                                                                                                                                                         3 ห้องนอน                                                                                                                                                  ,                                                           3 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 5                                                                                    ,https://www.livinginsider.com/upload/topic409/5f0fff87eb6cd_30016.jpeg,0
https://www.livinginsider.com/livingdetail/525056/%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C180000%E0%B8%9A%E0%B8%B2%E0%B8%97%E2%80%8B-%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%AD%E0%B8%B2%E0%B8%95%E0%B8%B4%E0%B8%8B%E0%B8%B2%E0%B8%99%E0%B8%95%E0%B8%B6%E0%B8%81B%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E2%80%8B13%E0%B8%9D%E0%B8%B1%E0%B9%88%E0%B8%87%E0%B8%97%E0%B8%B4%E0%B8%A8%E2%80%8B%E0%B8%95%E0%B8%B0%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%A7%E0%B8%B4%E0%B8%A7%E0%B8%AA%E0%B8%A3%E0%B8%B0%E2%80%8B%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B8%A2%E2%80%8B%E0%B8%99%E0%B9%89%E0%B8%B3.html,"🔥ด่วนขายดาวน์180,000บาท​ โครงการ อาติซาน🔥ตึกBชั้น​13ฝั่งทิศ​ตะวันออกวิวสระ​ว่าย​น้ำ","฿3,636,098",                                                                                                                       ชั้น 13                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 13                                                                                    ,https://www.livinginsider.com/upload/topic409/5f10009027edc_7354.jpg,0
https://www.livinginsider.com/livingdetail/37353/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-46-Sqm-1-Bed-4750000-%E0%B8%9A%E0%B8%B2%E0%B8%97.html,"ขาย Rhythm Ratchada 46 Sqm 1 Bed 4.750,000 บาท","฿4,750,000",                                                                                                                       ชั้น 16                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 16                                                                                    ,https://www.livinginsider.com/upload/topic3/eco15599_25610.jpeg,0
https://www.livinginsider.com/livingdetail/37355/1/%E0%B8%82%E0%B8%B2%E0%B8%A2-Rhythm-Ratchada-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B8%8A%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%B9%E0%B8%87-%E0%B8%A1%E0%B9%88%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%99-36%E0%B8%95%E0%B8%B2%E0%B8%A3%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-1%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-4200000.html,"..ขาย Rhythm Ratchada ห้องสวย ใหม่ ชั้นสูง ม่ร้อน 36ตารางเมตร 1ห้องนอน 4,200,000","฿4,200,000",                                                                                                                       ชั้น 25                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 25                                                                                    ,https://www.livinginsider.com/upload/topic3/jsv18623_21700.jpeg,0
https://www.livinginsider.com/livingdetail/525166/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-%E0%B9%80%E0%B8%88%E0%B9%89%E0%B8%B2%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B9%80%E0%B8%AD%E0%B8%87%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%81%E0%B8%A7%E0%B9%88%E0%B8%B2%E0%B9%82%E0%B8%84%E0%B8%A3%E0%B8%87%E0%B8%81%E0%B8%B2%E0%B8%A3-%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-XT-%E0%B8%AB%E0%B9%89%E0%B8%A7%E0%B8%A2%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%87-XT-Huaikhwang-2-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%99%E0%B8%AD%E0%B8%99-0705-5275.html,ขายดาวน์ด่วน!!! เจ้าของขายเองถูกกว่าโครงการ คอนโด XT ห้วยขวาง (XT Huaikhwang) 2 ห้องนอน (0705) 52.75 ตร.ม. เป็นห้อง rare itemห้องมุม วิวดี เพียง 7.55ลบ.เจ้าของขายเอง,"฿7,550,000",                                                                                                                       ชั้น 7                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           2 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 7                                                                                    ,https://www.livinginsider.com/upload/topic409/5f102538217fd_57953.jpeg,0
https://www.livinginsider.com/livingdetail/525248/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%84%E0%B8%AD%E0%B8%99%E0%B9%82%E0%B8%94-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89-18-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%A7%E0%B8%A2-%E0%B8%9F%E0%B8%A3%E0%B8%B5%EF%B8%8F%EF%B8%8F%E0%B8%8A%E0%B9%88%E0%B8%A7%E0%B8%A2%E0%B8%A2%E0%B8%B7%E0%B9%88%E0%B8%99%E0%B8%81%E0%B8%B9%E0%B9%89%E0%B8%88%E0%B8%99%E0%B8%88%E0%B8%9A-%E0%B8%9F%E0%B8%A3%E0%B8%B5%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87-%E0%B9%83%E0%B8%81%E0%B8%A5%E0%B9%89-MRT.html,((ขายถูก))คอนโด รัชดาซิตี้ 18 ห้องสวย ฟรี‼️‼️ช่วยยื่นกู้จนจบ ฟรีเฟอร์ใหม่ทั้งห้อง ใกล้ MRT,"฿1,650,000",                                                                                                                       ชั้น 3                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 3                                                                                    ,https://www.livinginsider.com/upload/topic409/5f103d31301ec_14221.jpeg,0
https://www.livinginsider.com/livingdetail/453709/For-Sale-Life-Ratchadapisek-6589-sqm.html,For Sale Life Ratchadapisek (65.89 sqm.),"฿7,420,000",                                                                                                                       ชั้น 23                                                                                                                                  ,                                                                                                                                                         2 ห้องนอน                                                                                                                                                  ,                                                           2 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 23                                                                                    ,https://www.livinginsider.com/upload/topic331/qzE82956_42741.jpeg,0
https://www.livinginsider.com/livingdetail/479197/Metrosky-Ratchada-800-%E0%B9%80%E0%B8%A1%E0%B8%95%E0%B8%A3-%E0%B8%88%E0%B8%B2%E0%B8%81-MRT-%E0%B8%AA%E0%B8%96%E0%B8%B2%E0%B8%99%E0%B8%B5%E0%B8%AA%E0%B8%B8%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B8%AA%E0%B8%B2%E0%B8%A3-%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%96%E0%B8%B9%E0%B8%81%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%AA%E0%B8%B8%E0%B8%94-%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B5%E0%B8%A2%E0%B8%87-23-%E0%B8%A5%E0%B8%9A.html,Metrosky Ratchada 800 เมตร จาก MRT สถานีสุทธิสาร ขายถูกที่สุด พร้อมอยู่ ราคาเพียง 2.3 ลบ,"฿2,300,000",                             พื้นที่ใช้สอย :                                                                                                               30                                                              ตร.ม.                                                                                                            ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic356/5eae70db7f2f2_3075.jpg,0
https://www.livinginsider.com/livingdetail/375483/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-City-home-%E0%B8%A3%E0%B8%B1%E0%B8%8A%E0%B8%94%E0%B8%B2-%E0%B8%8B%E0%B8%B4%E0%B8%95%E0%B8%B5%E0%B9%89%E0%B9%82%E0%B8%AE%E0%B8%A1-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B8%96%E0%B8%B9%E0%B8%81-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AD%E0%B8%A2%E0%B8%B9%E0%B9%88-147-%E0%B8%A5%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9A%E0%B8%B2%E0%B8%97.html,ขายด่วน City home รัชดา ซิตี้โฮม ราคาถูก ห้องพร้อมอยู่ 1.47 ล้านบาท,"฿1,470,000",                                                                                                                       ชั้น 5                                                                                                                                  ,                                                                                                                                                         ห้องสตูดิโอ                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 5                                                                                    ,https://www.livinginsider.com/upload/topic274/mCr72821_80661.jpeg,0
https://www.livinginsider.com/livingdetail/400923/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%9C%E0%B8%B9%E0%B9%89%E0%B9%80%E0%B8%8A%E0%B9%88%E0%B8%B2-Happy-18-%E0%B8%95%E0%B8%B6%E0%B8%81-A-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2-153%E0%B8%A5%E0%B8%9A.html,ขายพร้อมผู้เช่า Happy 18 ตึก A ราคา 1.53ลบ,"฿1,530,000",                             พื้นที่ใช้สอย :                                                                                                               28                                                              ตร.ม.                                                                                                            ,                                                                                                                                                         ห้องสตูดิโอ                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic293/5e160ad514f8d_8715.jpg,0
https://www.livinginsider.com/livingdetail/402733/1/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B9%88%E0%B8%A7%E0%B8%99-A-space-play-Sutthisan-%E0%B8%AB%E0%B9%89%E0%B8%AD%E0%B8%87%E0%B8%97%E0%B8%B3%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-%E0%B9%80%E0%B8%9F%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%99%E0%B8%B4%E0%B9%80%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%A1%E0%B9%88-133M-%E0%B8%97%E0%B8%B3%E0%B9%80%E0%B8%A5%E0%B9%83%E0%B8%99%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87-%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9E%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%99%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99.html,ขายด่วน A space play Sutthisan ห้องทำใหม่ เฟอร์นิเจอร์ใหม่ 1.33M ทำเลในเมือง ราคาเพื่อนบ้าน,"฿1,330,000",                             พื้นที่ใช้สอย :                                                                                                               25                                                              ตร.ม.                                                                                                            ,                                                                                                                                                         ห้องสตูดิโอ                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 4                                                                                    ,https://www.livinginsider.com/upload/topic294/5e1ae08d0e2b5_9937.jpg,0
https://www.livinginsider.com/livingdetail/525400/%E0%B8%82%E0%B8%B2%E0%B8%A2%E0%B8%94%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C-150000-%E0%B8%9A%E0%B8%B2%E0%B8%97-%E0%B9%80%E0%B8%AB%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B9%82%E0%B8%AD%E0%B8%99-3003407-%E0%B8%9A%E0%B8%A7%E0%B8%81%E0%B8%84%E0%B9%88%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B9%89%E0%B8%88%E0%B9%88%E0%B8%B2%E0%B8%A2%E0%B8%A7%E0%B8%B1%E0%B8%99%E0%B9%82%E0%B8%AD%E0%B8%99%E0%B8%AD%E0%B8%B5%E0%B8%81-9-%E0%B8%AB%E0%B8%A1%E0%B8%B7%E0%B9%88%E0%B8%99.html,"ขายดาวน์ 150,000 บาท เหลือโอน 3,003,407 บวกค่าใช้จ่ายวันโอนอีก 9 หมื่น","฿3,341,354",                                                                                                                       ชั้น 11                                                                                                                                  ,                                                                                                                                                         1 ห้องนอน                                                                                                                                                  ,                                                           1 ห้องน้ำ                                                      ,                                                                                                                       ชั้น 11                                                                                    ,https://www.livinginsider.com/upload/topic409/5f1075c267718_88808.jpeg,0
